Transaction_ID,Customer_ID,Date,Amount,Product_Category
38588,309,2024-04-01,410.6091684847008,Clothing
38589,275,2024-01-19,194.4129944014906,Beauty
38590,923,2024-04-21,455.3678688233496,Home & Garden
38591,146,2024-04-16,68.34189079251931,Clothing
38592,861,2023-12-24,208.95681200193803,Home & Garden
38593,940,2023-06-19,488.6043990042975,Electronics
38594,934,2024-04-11,461.2801208401939,Home & Garden
38595,511,2024-04-28,318.6675750235319,Electronics
38596,507,2023-10-18,14.48535766030592,Electronics
38597,145,2023-05-27,78.91122663634133,Beauty
38598,282,2024-05-24,478.83758683582,Beauty
38599,744,2023-11-05,475.78532826088764,Clothing
38600,873,2023-11-28,32.331468471522086,Home & Garden
38601,541,2024-04-30,493.6451527427058,Clothing
38602,769,2024-04-24,107.66482828709687,Beauty
38603,918,2023-09-08,399.7139121869315,Home & Garden
38604,576,2023-08-07,309.76838463253205,Beauty
38605,150,2024-01-28,267.44630833567027,Electronics
38606,83,2023-06-03,284.545521354765,Sports
38607,173,2023-06-18,387.68342748327643,Electronics
38608,593,2024-05-04,354.43706811211445,Electronics
38609,1000,2024-02-04,65.64442119900222,Beauty
38610,393,2023-08-07,83.92754131085331,Home & Garden
38611,96,2023-06-09,26.313509775766114,Sports
38612,675,2023-11-03,499.60425145780215,Electronics
38613,927,2023-07-11,130.02911058154606,Beauty
38614,949,2023-09-22,480.6970034497545,Beauty
38615,302,2023-11-05,47.714285326906584,Clothing
38616,78,2023-09-22,277.46131722711687,Electronics
38617,199,2024-03-05,463.18196766393044,Electronics
38618,963,2024-03-17,118.15685467895659,Sports
38619,673,2023-12-14,389.53700755481054,Home & Garden
38620,596,2023-08-25,300.5803485902037,Beauty
38621,96,2023-10-10,301.11565199925565,Home & Garden
38622,960,2024-05-01,41.50627985827062,Electronics
38623,524,2024-03-24,156.59199670413938,Beauty
38624,594,2023-07-07,139.49164273001358,Sports
38625,24,2023-07-20,330.2914352244925,Sports
38626,797,2023-10-19,200.3362843584648,Beauty
38627,367,2024-05-24,196.30596449351034,Beauty
38628,107,2024-03-18,400.5297693676014,Electronics
38629,678,2024-03-30,476.5596212962145,Electronics
38630,809,2024-01-15,424.6888631729087,Home & Garden
38631,233,2023-10-11,450.7336339968242,Home & Garden
38632,493,2023-06-11,333.85309387164756,Electronics
38633,243,2024-01-29,221.24634661486712,Clothing
38634,80,2023-08-10,226.3915680878009,Sports
38635,371,2024-02-08,253.00354763470335,Clothing
38636,145,2024-04-17,242.90691896356756,Sports
38637,657,2023-12-26,388.4704814283766,Clothing
38638,639,2023-12-19,216.9973296274062,Beauty
38639,636,2023-09-17,398.07918640540163,Beauty
38640,265,2023-06-24,477.5175444275894,Sports
38641,835,2023-09-18,399.56039577529526,Home & Garden
38642,611,2024-05-04,47.58682207932373,Electronics
38643,876,2024-04-02,409.8989540611092,Sports
38644,763,2023-09-16,277.59090306968824,Electronics
38645,98,2024-04-04,289.6316664629857,Beauty
38646,392,2023-09-19,361.8627569721625,Clothing
38647,896,2024-05-15,22.75147651721619,Sports
38648,480,2023-10-06,448.828343940631,Sports
38649,982,2024-01-07,196.55568380730497,Home & Garden
38650,90,2024-03-12,151.5230596027429,Home & Garden
38651,357,2023-09-27,25.057298584080193,Home & Garden
38652,138,2024-01-11,455.3034783411562,Beauty
38653,590,2023-08-03,416.5514262389174,Home & Garden
38654,784,2023-12-29,188.66277304568024,Beauty
38655,356,2023-11-08,332.6419912676249,Home & Garden
38656,134,2024-01-05,188.33620283066804,Clothing
38657,142,2023-07-24,72.49610144052117,Electronics
38658,759,2024-02-23,49.2083184934492,Beauty
38659,183,2024-01-11,340.2667665214529,Electronics
38660,780,2023-10-21,222.52462360515474,Home & Garden
38661,419,2023-09-06,96.25142933430276,Beauty
38662,935,2024-04-14,303.15484975939984,Electronics
38663,412,2023-06-09,274.24452335440736,Sports
38664,865,2024-04-24,212.02826161168042,Sports
38665,770,2024-05-22,191.04864320174352,Electronics
38666,165,2023-08-22,293.21768634987717,Beauty
38667,253,2023-08-17,324.89845242849304,Electronics
38668,718,2023-07-27,53.52854520102322,Clothing
38669,327,2023-12-29,426.3975438141422,Clothing
38670,33,2023-07-15,335.0994099810139,Sports
38671,282,2023-11-28,375.6608037847487,Beauty
38672,988,2024-05-18,310.260354095897,Home & Garden
38673,434,2023-09-22,104.00920379210419,Clothing
38674,225,2023-05-28,91.11716657002452,Electronics
38675,672,2023-09-30,257.94176436111024,Sports
38676,547,2024-04-14,102.79988206755345,Sports
38677,761,2023-10-11,198.69427327136572,Home & Garden
38678,432,2024-04-28,354.30762472137235,Clothing
38679,336,2024-04-03,75.34981427393559,Home & Garden
38680,603,2023-11-21,286.57446055815967,Clothing
38681,735,2024-01-01,60.66471869448367,Electronics
38682,482,2023-12-22,193.96108689703595,Sports
38683,81,2024-02-15,363.8319869290298,Sports
38684,4,2024-02-21,88.01010626575452,Beauty
38685,129,2023-07-30,159.25862067034626,Sports
38686,568,2024-02-16,400.3384719068753,Clothing
38687,901,2024-03-01,489.54361035825633,Sports
38688,726,2024-02-11,149.4559219363057,Sports
38689,706,2023-07-30,367.684630027358,Clothing
38690,490,2023-06-23,458.53797971730836,Electronics
38691,296,2023-11-16,495.0681197817773,Beauty
38692,682,2024-03-06,99.6355876021836,Electronics
38693,23,2023-11-28,89.42001531991778,Sports
38694,910,2023-12-07,309.8602135191381,Beauty
38695,429,2023-09-14,238.38357023394514,Beauty
38696,496,2023-07-02,101.96911351522166,Home & Garden
38697,353,2023-11-24,420.86206655280273,Sports
38698,970,2023-07-13,480.08729904745024,Clothing
38699,617,2023-09-05,467.1303129458601,Clothing
38700,249,2024-03-31,46.20397659703504,Beauty
38701,856,2023-12-02,323.914797556062,Electronics
38702,711,2023-12-04,140.29429357653052,Sports
38703,701,2024-04-07,126.37163549604439,Clothing
38704,599,2024-02-07,43.3372026247919,Beauty
38705,140,2024-03-02,128.7766152231777,Electronics
38706,484,2024-01-08,39.84903461889208,Electronics
38707,174,2024-04-17,83.98474184059246,Clothing
38708,549,2023-09-08,276.2834745121374,Sports
38709,253,2023-07-28,488.34026658040744,Beauty
38710,759,2023-09-04,322.56763853600495,Clothing
38711,669,2024-01-18,159.68323939810213,Clothing
38712,500,2023-06-19,487.5216176444733,Electronics
38713,59,2023-05-28,76.99686902945564,Home & Garden
38714,443,2024-02-28,440.0152213126511,Home & Garden
38715,114,2024-01-21,349.77239227749,Beauty
38716,501,2023-07-02,119.34560244945921,Electronics
38717,393,2024-01-22,60.48166118277544,Clothing
38718,476,2024-02-17,221.85176265316804,Clothing
38719,159,2023-10-28,401.4910675868217,Electronics
38720,918,2024-03-19,161.18582825785754,Beauty
38721,968,2023-08-17,154.49817105844744,Sports
38722,308,2024-05-01,342.8802867774988,Beauty
38723,104,2023-06-14,290.2619283696837,Electronics
38724,601,2024-04-26,454.45242844042014,Sports
38725,742,2023-09-18,415.9564743341509,Electronics
38726,158,2023-07-09,293.9539564284582,Clothing
38727,616,2023-10-04,173.34408747738198,Sports
38728,748,2024-02-03,213.2431389483416,Beauty
38729,414,2023-11-27,28.894991790661336,Electronics
38730,681,2023-12-07,72.39592020298238,Beauty
38731,176,2023-11-29,432.7917817367359,Clothing
38732,544,2023-06-28,341.97340493381364,Home & Garden
38733,998,2024-05-06,158.55089438084028,Sports
38734,323,2024-05-21,217.2673649542005,Sports
38735,665,2023-09-13,239.06348668503202,Clothing
38736,299,2023-08-15,242.15047018587296,Clothing
38737,740,2024-03-15,370.2020776595749,Sports
38738,137,2023-12-01,232.02084520919396,Home & Garden
38739,630,2023-08-05,227.55631220138608,Clothing
38740,527,2023-12-07,150.8021822335925,Clothing
38741,218,2023-10-22,277.8020444346343,Clothing
38742,408,2023-12-19,378.3917874774612,Sports
38743,917,2023-08-04,233.78775040210493,Beauty
38744,663,2023-11-15,436.43651313526505,Sports
38745,924,2024-03-27,52.33441851851829,Sports
38746,473,2023-12-23,259.5982762217576,Beauty
38747,466,2024-01-10,398.9246882018154,Clothing
38748,468,2023-12-20,415.68568559972516,Beauty
38749,426,2024-02-03,285.62428275511314,Home & Garden
38750,463,2023-07-10,95.63568836741196,Clothing
38751,721,2023-06-26,256.1487972612261,Clothing
38752,656,2023-08-31,269.74507911598124,Clothing
38753,793,2024-01-18,416.9127487249347,Electronics
38754,555,2024-05-18,217.9480209286028,Sports
38755,366,2023-08-12,282.1612684491855,Beauty
38756,542,2023-11-06,472.34048870891746,Electronics
38757,754,2024-01-02,83.0629637786336,Clothing
38758,458,2024-05-05,495.4633219832999,Clothing
38759,256,2024-02-08,404.11523110931415,Clothing
38760,224,2023-09-01,244.06113766436525,Home & Garden
38761,37,2023-09-04,369.149834002563,Electronics
38762,730,2023-11-27,435.70518620810833,Sports
38763,323,2024-02-29,95.13001339785576,Beauty
38764,22,2023-06-10,250.34788281824393,Electronics
38765,760,2023-09-15,59.58781213448242,Sports
38766,16,2023-09-24,251.66092479110722,Home & Garden
38767,350,2024-05-16,305.7870564052681,Electronics
38768,184,2023-10-20,299.3825345471205,Sports
38769,559,2023-07-16,59.784272783370746,Home & Garden
38770,970,2023-09-21,117.80990480783399,Home & Garden
38771,125,2024-04-18,220.70676828277632,Beauty
38772,850,2023-08-27,419.9458339412885,Sports
38773,504,2023-08-26,214.35903243783872,Beauty
38774,723,2023-08-30,437.06589900695695,Electronics
38775,115,2024-04-09,180.7153750675314,Clothing
38776,302,2023-12-20,142.73083882918434,Clothing
38777,105,2023-07-14,119.8374446925337,Home & Garden
38778,439,2024-01-25,314.743474923168,Beauty
38779,578,2024-02-03,200.4768667714185,Home & Garden
38780,172,2023-07-03,299.507212620807,Beauty
38781,26,2023-07-14,94.1973807172291,Home & Garden
38782,833,2024-05-16,60.51960796598474,Beauty
38783,801,2024-03-02,272.3783759066523,Sports
38784,104,2023-10-26,327.209424212712,Electronics
38785,223,2023-08-26,173.54177032016977,Home & Garden
38786,270,2023-09-25,329.1982003146122,Sports
38787,222,2023-06-17,235.66343984324521,Home & Garden
38788,764,2024-04-29,278.6093908978347,Beauty
38789,196,2023-06-05,433.17595303816745,Electronics
38790,121,2023-12-16,196.7558388722008,Home & Garden
38791,242,2024-02-20,271.4914657466154,Home & Garden
38792,49,2023-11-11,418.3048092355882,Beauty
38793,492,2023-06-05,55.74151377084007,Electronics
38794,71,2023-06-27,60.296644770308134,Sports
38795,537,2023-10-02,82.88326968559277,Clothing
38796,472,2024-01-12,392.4020346436208,Home & Garden
38797,787,2023-11-23,232.29939557945175,Beauty
38798,173,2024-02-16,402.91087807947264,Clothing
38799,834,2024-03-12,476.7276058143631,Home & Garden
38800,182,2023-08-18,49.8547470278795,Home & Garden
38801,928,2023-09-05,140.2866528125887,Beauty
38802,822,2023-12-27,46.54818260873021,Electronics
38803,780,2023-12-11,385.6645197702456,Clothing
38804,592,2023-06-11,22.009644136639842,Beauty
38805,666,2024-02-07,311.74631306859476,Clothing
38806,551,2024-02-16,288.32721544132806,Beauty
38807,698,2023-08-27,99.25588581651293,Beauty
38808,792,2023-12-16,443.50627543035426,Clothing
38809,982,2023-11-05,240.49196964756095,Beauty
38810,566,2023-10-30,262.49423682424987,Electronics
38811,777,2023-11-10,137.6615900162207,Clothing
38812,42,2023-06-16,339.6339246159703,Home & Garden
38813,805,2023-10-25,469.7828241750749,Electronics
38814,25,2023-09-11,385.94557360277685,Electronics
38815,7,2023-07-30,155.986577983014,Sports
38816,906,2024-01-05,403.8689766904165,Clothing
38817,139,2024-04-16,397.6571320161095,Beauty
38818,853,2023-08-28,213.78534416882408,Home & Garden
38819,381,2024-03-09,12.595236421648746,Clothing
38820,506,2023-12-23,343.26939712992794,Clothing
38821,606,2023-09-25,402.04686931944445,Clothing
38822,812,2023-06-28,52.274119970754114,Home & Garden
38823,840,2023-09-01,375.5764190531892,Beauty
38824,513,2023-08-28,240.13972709890143,Sports
38825,58,2023-09-28,450.4308252662304,Clothing
38826,751,2023-11-28,382.17915073649533,Electronics
38827,352,2023-08-03,412.9769614952287,Beauty
38828,11,2024-05-16,493.8194770052307,Electronics
38829,137,2023-06-05,243.26753907578845,Home & Garden
38830,200,2023-06-22,409.2813101069217,Clothing
38831,312,2023-08-13,62.11188931492233,Electronics
38832,422,2023-07-07,264.31177135488423,Clothing
38833,383,2023-12-27,247.13919278663232,Home & Garden
38834,5,2023-09-10,253.29281458915833,Beauty
38835,568,2024-01-28,161.46199152993645,Home & Garden
38836,920,2023-10-18,43.61620749859936,Home & Garden
38837,155,2023-11-24,148.12842739662386,Sports
38838,773,2023-11-12,20.098126776122093,Beauty
38839,224,2023-08-06,290.71473460822256,Beauty
38840,57,2023-09-09,426.5180044426148,Home & Garden
38841,346,2023-08-09,459.6047898230849,Sports
38842,217,2024-04-23,430.51641931400695,Home & Garden
38843,593,2024-03-25,371.1881484418431,Beauty
38844,672,2023-09-29,442.33043778272685,Clothing
38845,270,2024-05-05,386.67552004427677,Beauty
38846,166,2024-03-26,396.8635230744511,Sports
38847,850,2023-09-06,271.05761418740695,Electronics
38848,542,2023-12-08,29.448162427178595,Beauty
38849,177,2023-09-13,93.65699053025881,Clothing
38850,511,2024-02-24,392.93932385022464,Electronics
38851,117,2024-01-24,85.59072796422625,Electronics
38852,630,2023-09-13,33.683284024135624,Beauty
38853,173,2023-09-29,240.01918130282715,Home & Garden
38854,419,2023-12-19,322.92557057319476,Home & Garden
38855,188,2024-03-20,208.88408945277814,Sports
38856,741,2024-05-21,437.4111787057068,Clothing
38857,592,2023-08-12,212.3183252912526,Home & Garden
38858,387,2024-03-27,369.63312603579516,Electronics
38859,202,2024-05-10,311.521644184383,Home & Garden
38860,817,2024-02-02,10.971130222770665,Beauty
38861,909,2024-01-23,31.321241954167927,Beauty
38862,572,2024-05-05,98.55781446343356,Sports
38863,234,2024-01-26,442.2117824379349,Clothing
38864,106,2024-03-09,182.68122525836029,Electronics
38865,95,2024-04-11,70.71283489295607,Beauty
38866,974,2024-03-22,20.52250641727472,Sports
38867,488,2023-12-15,263.0042694232576,Home & Garden
38868,663,2023-11-13,146.97288590995768,Clothing
38869,592,2024-01-24,473.65086010438904,Sports
38870,224,2023-09-30,389.47846849131497,Sports
38871,345,2024-05-24,93.552665530604,Electronics
38872,900,2023-07-19,90.27835245573917,Beauty
38873,687,2024-02-01,54.02003411997841,Sports
38874,150,2024-04-02,95.28074635684393,Clothing
38875,241,2023-07-25,143.1644361216768,Home & Garden
38876,568,2024-02-03,95.55501049411936,Clothing
38877,798,2023-12-02,106.54083037077717,Clothing
38878,24,2024-04-09,466.9515336683191,Home & Garden
38879,58,2023-11-23,442.72551897642876,Home & Garden
38880,218,2023-10-01,137.78526071644217,Beauty
38881,205,2024-04-05,174.79412086604643,Sports
38882,706,2023-09-24,181.94695573257872,Beauty
38883,943,2023-11-26,477.1322342212755,Electronics
38884,860,2024-04-06,474.63487828437985,Clothing
38885,296,2024-05-20,337.43971922939284,Clothing
38886,812,2023-10-13,401.0548957345796,Clothing
38887,18,2023-09-12,192.82339199554858,Clothing
38888,477,2023-09-26,386.9012018210107,Sports
38889,881,2024-04-22,315.0984990356087,Clothing
38890,132,2023-10-09,327.3016090551064,Electronics
38891,96,2023-07-13,14.321469754452322,Clothing
38892,470,2023-10-30,146.8395307324429,Electronics
38893,523,2023-10-06,166.24350837482592,Home & Garden
38894,93,2023-05-29,108.21240301125462,Electronics
38895,876,2023-06-27,262.96037790498497,Sports
38896,859,2023-10-01,263.459580542817,Clothing
38897,712,2023-11-29,198.71163584923067,Sports
38898,292,2023-10-06,141.20658220377263,Electronics
38899,957,2023-12-28,255.33031774410202,Beauty
38900,620,2023-10-10,153.27968609681963,Sports
38901,677,2023-09-04,104.85860760655957,Beauty
38902,751,2023-09-04,347.9416192389044,Beauty
38903,340,2023-08-13,70.30673398481068,Home & Garden
38904,684,2024-01-05,133.24607052097792,Beauty
38905,859,2023-06-29,350.1333442318383,Home & Garden
38906,611,2024-02-27,21.835311204673488,Sports
38907,182,2023-06-07,309.2724850916788,Electronics
38908,627,2024-05-21,330.4742884329553,Electronics
38909,460,2024-01-03,111.82271129115321,Home & Garden
38910,238,2024-03-29,203.46583934076298,Sports
38911,93,2024-05-18,236.74855458293132,Beauty
38912,431,2024-04-10,276.4415356663256,Sports
38913,713,2023-10-17,171.29980600873085,Home & Garden
38914,332,2023-08-23,389.1840032228392,Beauty
38915,601,2023-09-18,126.9233641240257,Beauty
38916,143,2023-09-20,497.2921758552752,Sports
38917,306,2024-01-08,443.30892249622553,Home & Garden
38918,23,2023-08-22,75.11477194178185,Beauty
38919,510,2023-06-10,406.61487480215726,Sports
38920,330,2024-05-23,87.27569734259893,Clothing
38921,133,2023-06-03,335.18275628856577,Home & Garden
38922,88,2023-09-30,40.75855527247065,Home & Garden
38923,394,2023-11-16,163.95783380109086,Home & Garden
38924,193,2023-06-28,354.9772673551418,Sports
38925,103,2023-07-27,156.7988563741226,Beauty
38926,45,2023-11-29,452.38450405573974,Clothing
38927,742,2023-11-23,368.4353937215157,Home & Garden
38928,942,2023-06-07,338.06961572548573,Beauty
38929,367,2023-05-31,331.26017434807846,Home & Garden
38930,39,2023-10-22,293.7483730184893,Home & Garden
38931,74,2024-02-07,395.48782921214837,Beauty
38932,161,2023-09-19,229.20834780713164,Home & Garden
38933,91,2024-03-31,370.40758469516857,Home & Garden
38934,905,2024-02-16,129.7747947146483,Beauty
38935,260,2024-05-15,15.190339938992276,Sports
38936,196,2023-11-18,169.22279992072328,Sports
38937,811,2023-12-16,435.8301838971781,Beauty
38938,174,2024-03-13,91.40741283735261,Clothing
38939,948,2023-11-18,466.37158115465814,Sports
38940,563,2023-11-28,144.38484528483946,Sports
38941,237,2023-07-30,30.870967256808157,Beauty
38942,203,2023-11-06,354.6592959166399,Electronics
38943,343,2024-03-04,397.8642934285012,Clothing
38944,254,2023-11-13,475.73176563873767,Sports
38945,801,2024-01-07,205.43723830260114,Sports
38946,12,2023-05-31,403.0405182834655,Beauty
38947,573,2023-12-15,368.0227406125061,Sports
38948,412,2023-12-21,89.54248672653532,Clothing
38949,968,2023-11-10,295.1066362250852,Electronics
38950,71,2024-04-28,11.053013528588998,Clothing
38951,476,2023-07-15,411.5751621685564,Home & Garden
38952,28,2024-01-19,306.88663748895283,Clothing
38953,711,2023-06-03,241.8800474814375,Home & Garden
38954,423,2023-10-26,338.95567234800285,Clothing
38955,23,2023-08-10,161.08686055629076,Electronics
38956,736,2024-01-20,460.26185581709814,Home & Garden
38957,365,2023-10-23,358.72320663814605,Beauty
38958,995,2024-03-28,190.8695903266816,Electronics
38959,875,2024-02-16,282.6079898651451,Sports
38960,339,2024-01-05,90.14524657633956,Clothing
38961,457,2023-10-21,156.45240566859667,Home & Garden
38962,537,2023-09-24,456.65844624813667,Clothing
38963,37,2023-10-17,353.41277040652227,Electronics
38964,141,2024-05-19,146.24307598910474,Sports
38965,470,2024-05-22,367.35165436472596,Electronics
38966,131,2024-03-13,236.21448995286391,Home & Garden
38967,659,2023-12-19,341.5707486663507,Clothing
38968,238,2024-05-20,419.81185866698627,Clothing
38969,813,2023-12-23,442.18256239341287,Sports
38970,816,2024-04-06,431.40450497874616,Clothing
38971,266,2023-06-17,256.4820474068965,Clothing
38972,694,2023-10-30,67.54324497675054,Home & Garden
38973,529,2023-10-30,483.15767432456886,Beauty
38974,353,2024-01-29,24.403628590155115,Home & Garden
38975,794,2023-10-06,174.90552920361822,Beauty
38976,997,2024-05-04,490.00401340686636,Sports
38977,332,2023-12-22,183.7865390292561,Electronics
38978,819,2023-08-08,494.1966995659511,Electronics
38979,810,2023-11-16,418.51752216734707,Electronics
38980,393,2024-02-02,242.35805524428292,Beauty
38981,867,2023-07-10,357.11588088331337,Home & Garden
38982,349,2024-05-05,417.29585901984495,Electronics
38983,744,2024-03-26,410.130317324154,Sports
38984,503,2024-01-14,407.93355722335866,Sports
38985,494,2023-06-04,159.94873729140866,Electronics
38986,508,2023-11-03,334.0407428284377,Clothing
38987,612,2024-03-04,365.146721150189,Beauty
38988,847,2023-11-26,409.76371926227165,Sports
38989,598,2023-08-03,43.89980902458671,Home & Garden
38990,842,2024-03-08,362.5425509245007,Sports
38991,802,2024-03-07,98.96327657109634,Home & Garden
38992,457,2023-12-07,491.3727035668413,Clothing
38993,885,2024-01-28,479.7829737396895,Electronics
38994,676,2023-12-24,211.70337696151853,Electronics
38995,147,2024-04-03,108.51875138513468,Clothing
38996,586,2024-05-07,364.84761204867414,Home & Garden
38997,888,2023-12-14,360.80794971127517,Beauty
38998,520,2024-02-11,57.64796099613831,Home & Garden
38999,794,2024-01-17,482.5083750559618,Electronics
39000,531,2024-05-05,45.55416265448189,Electronics
39001,192,2023-07-05,244.61700230639318,Beauty
39002,124,2023-12-23,266.22180338901524,Electronics
39003,430,2024-03-20,374.4198697387892,Sports
39004,780,2023-10-20,464.44139688683674,Clothing
39005,276,2023-07-26,37.70590966541418,Clothing
39006,618,2023-10-24,445.6715808899461,Clothing
39007,610,2024-02-14,224.42696217474634,Sports
39008,441,2024-02-18,238.28435582535062,Sports
39009,733,2024-03-09,98.20873531020123,Beauty
39010,218,2023-08-23,25.783918902899494,Electronics
39011,822,2024-01-09,339.0010801241796,Sports
39012,174,2023-09-05,56.15329743415813,Sports
39013,783,2023-11-20,393.8552826717329,Sports
39014,336,2023-08-08,373.30290487213534,Beauty
39015,530,2024-01-18,439.4627558471475,Beauty
39016,295,2023-12-31,352.4595902951228,Clothing
39017,510,2024-04-06,439.87623869567796,Beauty
39018,68,2024-04-17,245.11292291453307,Clothing
39019,676,2023-09-04,150.01314278944946,Sports
39020,192,2024-03-23,183.55182298364485,Home & Garden
39021,754,2023-11-11,278.15394076673266,Sports
39022,547,2024-03-09,86.27901213627392,Electronics
39023,269,2024-05-13,98.96587493156427,Electronics
39024,764,2023-10-16,220.65642229954207,Beauty
39025,974,2023-12-20,343.33887661839594,Sports
39026,667,2024-03-04,27.183028809149896,Sports
39027,537,2023-12-04,23.150157092685255,Beauty
39028,152,2024-05-25,348.76610928157623,Beauty
39029,732,2024-04-10,47.75885811133336,Electronics
39030,63,2024-05-08,279.40690917284627,Electronics
39031,284,2024-02-08,360.4788273684827,Beauty
39032,693,2023-07-15,457.21139813436963,Beauty
39033,38,2023-09-07,94.87910115117545,Electronics
39034,292,2023-10-11,108.72936888200185,Home & Garden
39035,686,2023-08-02,155.0130956159065,Beauty
39036,204,2023-12-23,438.9679125853683,Beauty
39037,350,2023-06-11,449.5027613642303,Electronics
39038,134,2023-07-26,279.72973233402826,Sports
39039,672,2023-12-01,157.97530396736073,Electronics
39040,717,2023-12-14,487.22321401293954,Beauty
39041,966,2024-04-08,313.2053625749482,Sports
39042,861,2024-01-08,479.398591580357,Home & Garden
39043,923,2024-04-22,296.1377377353852,Clothing
39044,411,2023-12-07,104.4234126058855,Beauty
39045,189,2023-06-10,79.92736652533185,Home & Garden
39046,928,2024-04-26,355.19485418629984,Home & Garden
39047,27,2024-02-25,474.60478613434026,Home & Garden
39048,626,2024-02-25,480.296740903668,Beauty
39049,115,2024-04-03,239.70598453417517,Sports
39050,653,2024-03-26,23.759132335099057,Clothing
39051,217,2024-02-11,213.25249771007043,Electronics
39052,240,2023-07-04,82.90151104078006,Beauty
39053,488,2024-01-09,276.3768379080094,Beauty
39054,818,2023-10-22,332.94679539332657,Electronics
39055,933,2023-06-22,28.60454945437311,Sports
39056,485,2023-11-18,67.91005284459985,Home & Garden
39057,875,2023-06-09,296.3671885149803,Clothing
39058,314,2023-11-10,266.5350173461054,Sports
39059,520,2023-12-04,368.6076000782013,Sports
39060,112,2023-07-11,78.05884847112155,Clothing
39061,27,2023-08-29,338.7630481630656,Home & Garden
39062,605,2023-08-09,88.47076663320367,Home & Garden
39063,134,2024-01-16,63.85613841345082,Sports
39064,300,2023-11-28,444.44687236550186,Sports
39065,857,2024-04-06,298.12080107570466,Beauty
39066,951,2023-06-02,389.07323003628983,Sports
39067,123,2023-06-27,252.89090937193512,Home & Garden
39068,564,2023-08-12,395.4762105285654,Clothing
39069,642,2024-04-17,425.4636189198614,Electronics
39070,110,2023-10-22,111.77964318113887,Beauty
39071,550,2024-03-18,167.88471029891042,Sports
39072,983,2023-09-06,267.96894429053424,Beauty
39073,239,2023-10-30,415.90433346839944,Electronics
39074,863,2024-03-15,91.93226393482827,Clothing
39075,763,2023-12-09,273.07705030598987,Clothing
39076,662,2023-10-29,52.13789516950837,Home & Garden
39077,675,2024-01-14,308.08486194503894,Beauty
39078,439,2023-06-03,246.96192826769473,Home & Garden
39079,889,2023-06-09,59.68107039747623,Home & Garden
39080,508,2023-12-02,107.30824942242651,Beauty
39081,428,2023-12-04,32.114270210149186,Beauty
39082,786,2023-06-22,38.88533852727003,Beauty
39083,295,2023-06-15,278.2171866777807,Beauty
39084,986,2024-01-22,407.0645829590353,Beauty
39085,527,2023-08-20,471.121079454859,Electronics
39086,796,2024-03-18,78.48642963761341,Electronics
39087,623,2024-04-09,117.11824261181613,Electronics
39088,499,2023-12-07,218.97703332349226,Clothing
39089,851,2023-07-21,474.2735166735587,Sports
39090,145,2023-06-28,207.74101301950583,Electronics
39091,866,2023-07-23,395.0447598317456,Beauty
39092,60,2023-06-13,395.22357467058555,Clothing
39093,293,2023-11-14,36.58816569706171,Beauty
39094,378,2024-04-26,143.19596655079275,Clothing
39095,51,2023-08-18,199.57244925398683,Beauty
39096,195,2024-03-06,133.25966906895832,Electronics
39097,640,2023-07-29,98.44902487690779,Sports
39098,173,2024-01-30,149.68043376557625,Beauty
39099,889,2024-03-10,209.4187217109923,Clothing
39100,151,2024-01-05,498.3034957520499,Clothing
39101,955,2024-02-15,383.2053432962688,Electronics
39102,71,2023-06-04,478.3040465337983,Home & Garden
39103,984,2023-06-12,351.21404694686134,Electronics
39104,310,2023-11-30,490.60843963106566,Electronics
39105,539,2023-05-31,226.73916947428484,Beauty
39106,432,2023-09-07,270.0950047084155,Electronics
39107,80,2024-03-25,476.93508765994295,Sports
39108,792,2023-11-19,63.79111277271515,Clothing
39109,165,2024-01-22,49.92567728098613,Electronics
39110,318,2024-04-15,12.39136602352089,Electronics
39111,459,2023-08-26,259.11478032013997,Sports
39112,30,2023-11-04,56.50778436647022,Clothing
39113,637,2024-02-20,466.9848408190835,Electronics
39114,404,2023-11-03,345.54125384778166,Electronics
39115,124,2023-07-16,171.5239397740295,Sports
39116,272,2024-03-12,293.56782210882346,Beauty
39117,753,2024-02-05,102.77366746936919,Home & Garden
39118,906,2023-07-29,489.0462497919895,Clothing
39119,560,2023-08-12,403.7500533689,Beauty
39120,736,2024-02-26,401.0648197307941,Beauty
39121,871,2023-10-25,295.74878869171084,Sports
39122,466,2023-05-28,32.66302116064356,Electronics
39123,316,2024-03-08,497.4784473826444,Clothing
39124,650,2024-05-24,232.17412099814266,Electronics
39125,129,2023-08-13,169.45829052674787,Clothing
39126,436,2024-03-08,189.98611854160396,Beauty
39127,852,2023-06-11,117.80503617617175,Electronics
39128,421,2024-04-03,90.70789346085911,Beauty
39129,556,2023-08-10,262.33503382632125,Electronics
39130,162,2023-12-17,34.24248270963359,Electronics
39131,808,2023-12-07,77.30391388730509,Home & Garden
39132,748,2024-01-29,140.1768216071559,Sports
39133,885,2023-08-21,284.30402500662615,Clothing
39134,3,2024-05-04,83.0345800960508,Home & Garden
39135,936,2023-11-24,384.35640409908154,Home & Garden
39136,952,2023-10-06,251.07229624643307,Home & Garden
39137,550,2023-07-08,338.34418127535486,Home & Garden
39138,301,2024-03-11,165.42999335125322,Home & Garden
39139,261,2023-07-11,173.63184211648732,Beauty
39140,413,2024-01-15,356.0293493333921,Sports
39141,74,2023-06-06,399.05104991490253,Sports
39142,868,2024-04-02,438.0768588530199,Beauty
